State,Year,Month,SPI
NY,1996,1,1.3061290322580645
NY,1996,2,-0.5122580645161291
NY,1996,3,-0.6051612903225806
NY,1996,4,1.3930645161290318
NY,1996,5,0.7485483870967745
NY,1996,6,0.6466129032258067
NY,1996,7,0.8967741935483872
NY,1996,8,-0.5895161290322583
NY,1996,9,0.9962903225806451
NY,1996,10,0.5816129032258064
NY,1996,11,0.7548387096774194
NY,1996,12,1.1750000000000003
NY,1997,1,-0.22580645161290322
NY,1997,2,-0.030000000000000002
NY,1997,3,0.6427419354838709
NY,1997,4,-0.47016129032258064
NY,1997,5,-0.20612903225806456
NY,1997,6,-0.5179032258064515
NY,1997,7,-0.3093548387096774
NY,1997,8,0.24451612903225806
NY,1997,9,0.19338709677419358
NY,1997,10,-0.7464516129032258
NY,1997,11,0.9133870967741937
NY,1997,12,0.10612903225806453
NY,1998,1,1.5558064516129038
NY,1998,2,0.2761290322580645
NY,1998,3,0.5229032258064515
NY,1998,4,0.10580645161290324
NY,1998,5,0.2446774193548387
NY,1998,6,1.3193548387096776
NY,1998,7,-0.10500000000000002
NY,1998,8,-0.5046774193548388
NY,1998,9,-0.4877419354838711
NY,1998,10,-0.2301612903225807
NY,1998,11,-1.2011290322580643
NY,1998,12,-1.3267741935483868
NY,1999,1,1.8596774193548387
NY,1999,2,-1.1403225806451613
NY,1999,3,0.660483870967742
NY,1999,4,-1.1377419354838714
NY,1999,5,-0.536774193548387
NY,1999,6,-1.1717741935483872
NY,1999,7,-0.6487096774193548
NY,1999,8,-0.334516129032258
NY,1999,9,1.5956451612903226
NY,1999,10,-0.18532258064516133
NY,1999,11,-0.10080645161290326
NY,1999,12,-0.9033870967741936
NY,2000,1,0.4677419354838711
NY,2000,2,0.20967741935483875
NY,2000,3,-0.0729032258064516
NY,2000,4,1.1820967741935486
NY,2000,5,1.2030645161290325
NY,2000,6,0.9070967741935483
NY,2000,7,0.33258064516129027
NY,2000,8,0.39354838709677414
NY,2000,9,0.17935483870967747
NY,2000,10,-0.6912903225806454
NY,2000,11,-0.41209677419354834
NY,2000,12,0.12048387096774195
NY,2001,1,-1.0083870967741935
NY,2001,2,-0.32951612903225813
NY,2001,3,1.4293548387096777
NY,2001,4,-2.0040322580645165
NY,2001,5,-0.34822580645161294
NY,2001,6,0.33725806451612894
NY,2001,7,-0.9390322580645161
NY,2001,8,-0.4724193548387095
NY,2001,9,0.3740322580645163
NY,2001,10,-0.8762903225806452
NY,2001,11,-0.8491935483870965
NY,2001,12,-0.2761290322580644
NY,2002,1,-0.488225806451613
NY,2002,2,-0.4030645161290321
NY,2002,3,0.23451612903225796
NY,2002,4,0.582258064516129
NY,2002,5,1.060806451612903
NY,2002,6,0.8572580645161291
NY,2002,7,-1.462258064516129
NY,2002,8,-0.5546774193548387
NY,2002,9,0.5875806451612904
NY,2002,10,0.5388709677419357
NY,2002,11,0.472741935483871
NY,2002,12,0.5379032258064516
NY,2003,1,-0.03532258064516128
NY,2003,2,0.24790322580645158
NY,2003,3,-0.14645161290322578
NY,2003,4,-0.43161290322580653
NY,2003,5,0.7114516129032256
NY,2003,6,0.4091935483870968
NY,2003,7,0.38677419354838694
NY,2003,8,0.6091935483870967
NY,2003,9,0.9303225806451613
NY,2003,10,0.8143548387096774
NY,2003,11,0.6291935483870966
NY,2003,12,0.9024193548387099
NY,2004,1,-0.3501612903225807
NY,2004,2,-1.026451612903226
NY,2004,3,-0.4932258064516128
NY,2004,4,0.6085483870967743
NY,2004,5,1.145322580645162
NY,2004,6,-0.45951612903225797
NY,2004,7,1.3751612903225805
NY,2004,8,1.0569354838709677
NY,2004,9,1.0179032258064515
NY,2004,10,-0.6398387096774194
NY,2004,11,0.061290322580645165
NY,2004,12,0.6669354838709677
NY,2005,1,1.0116129032258065
NY,2005,2,-0.2517741935483871
NY,2005,3,-0.1340322580645162
NY,2005,4,1.0099999999999996
NY,2005,5,-1.3664516129032263
NY,2005,6,-0.025806451612903243
NY,2005,7,0.014677419354838727
NY,2005,8,0.23403225806451622
NY,2005,9,-0.11129032258064515
NY,2005,10,1.966129032258065
NY,2005,11,0.9874193548387098
NY,2005,12,-0.2575806451612903
NY,2006,1,1.0143548387096775
NY,2006,2,-0.542741935483871
NY,2006,3,-1.187258064516129
NY,2006,4,0.13677419354838707
NY,2006,5,0.11919354838709677
NY,2006,6,1.5130645161290324
NY,2006,7,0.8712903225806451
NY,2006,8,0.4356451612903227
NY,2006,9,0.525967741935484
NY,2006,10,1.307903225806451
NY,2006,11,0.24451612903225803
NY,2006,12,-0.0014516129032257881
NY,2007,1,0.855483870967742
NY,2007,2,-0.08290322580645161
NY,2007,3,0.5340322580645162
NY,2007,4,1.2759677419354842
NY,2007,5,-1.2011290322580648
NY,2007,6,-0.30806451612903224
NY,2007,7,0.5825806451612903
NY,2007,8,-0.5787096774193549
NY,2007,9,-0.22129032258064524
NY,2007,10,0.7270967741935483
NY,2007,11,0.5732258064516128
NY,2007,12,1.2358064516129033
NY,2008,1,-0.7354838709677419
NY,2008,2,2.033225806451613
NY,2008,3,1.4353225806451615
NY,2008,4,-0.3620967741935483
NY,2008,5,-0.7856451612903226
NY,2008,6,0.34919354838709676
NY,2008,7,0.921290322580645
NY,2008,8,0.29467741935483877
NY,2008,9,0.00048387096774194307
NY,2008,10,0.6737096774193548
NY,2008,11,-0.37306451612903224
NY,2008,12,1.4549999999999998
NY,2009,1,-0.14258064516129024
NY,2009,2,-1.1264516129032258
NY,2009,3,-0.1488709677419355
NY,2009,4,-0.5327419354838709
NY,2009,5,0.5540322580645161
NY,2009,6,0.8769354838709675
NY,2009,7,0.9275806451612906
NY,2009,8,0.801774193548387
NY,2009,9,-0.7006451612903226
NY,2009,10,0.6151612903225808
NY,2009,11,-1.0114516129032258
NY,2009,12,0.4751612903225807
NY,2010,1,-0.23532258064516134
NY,2010,2,0.4079032258064515
NY,2010,3,0.605
NY,2010,4,-0.9477419354838711
NY,2010,5,-0.5164516129032258
NY,2010,6,0.7058064516129031
NY,2010,7,0.1291935483870968
NY,2010,8,0.41516129032258087
NY,2010,9,-0.19822580645161283
NY,2010,10,1.4159677419354846
NY,2010,11,-0.2748387096774194
NY,2010,12,0.20290322580645165
NY,2011,1,-0.5308064516129033
NY,2011,2,0.9432258064516128
NY,2011,3,1.0025806451612902
NY,2011,4,2.029354838709677
NY,2011,5,1.2901612903225805
NY,2011,6,0.19838709677419347
NY,2011,7,-1.0888709677419355
NY,2011,8,2.027741935483871
NY,2011,9,1.560645161290322
NY,2011,10,0.7782258064516128
NY,2011,11,-0.1193548387096774
NY,2011,12,0.3387096774193548
NY,2012,1,0.3906451612903224
NY,2012,2,-1.4761290322580647
NY,2012,3,-0.9929032258064514
NY,2012,4,-0.20354838709677414
NY,2012,5,0.4014516129032259
NY,2012,6,-0.15951612903225806
NY,2012,7,-0.41870967741935483
NY,2012,8,-0.19000000000000003
NY,2012,9,0.6662903225806452
NY,2012,10,0.7854838709677416
NY,2012,11,-1.8675806451612902
NY,2012,12,1.4616129032258067
NY,2013,1,-0.5517741935483871
NY,2013,2,-0.01548387096774193
NY,2013,3,-1.1329032258064513
NY,2013,4,-0.16919354838709677
NY,2013,5,0.546290322580645
NY,2013,6,1.688225806451613
NY,2013,7,0.4472580645161289
NY,2013,8,0.14016129032258068
NY,2013,9,-0.09209677419354839
NY,2013,10,-0.3120967741935485
NY,2013,11,0.36306451612903234
NY,2013,12,0.455967741935484
NY,2014,1,-0.18596774193548385
NY,2014,2,0.5879032258064515
NY,2014,3,0.06338709677419353
NY,2014,4,0.35935483870967744
NY,2014,5,0.6295161290322581
NY,2014,6,0.6441935483870967
NY,2014,7,0.9401612903225806
NY,2014,8,-0.07467741935483872
NY,2014,9,-1.063548387096774
NY,2014,10,0.34822580645161294
NY,2014,11,-0.26532258064516134
NY,2014,12,0.35064516129032247
NY,2015,1,-0.24483870967741936
NY,2015,2,-0.3914516129032259
NY,2015,3,-1.0735483870967741
NY,2015,4,-0.16935483870967746
NY,2015,5,-0.5262903225806453
NY,2015,6,1.640483870967742
NY,2015,7,-0.058709677419354865
NY,2015,8,-0.43580645161290327
NY,2015,9,0.6491935483870969
NY,2015,10,0.20999999999999994
NY,2015,11,-1.0029032258064516
NY,2015,12,0.6293548387096776
NY,2016,1,-0.7987096774193551
NY,2016,2,1.409354838709678
NY,2016,3,-0.9587096774193545
NY,2016,4,-0.6053225806451615
NY,2016,5,-0.5116129032258064
NY,2016,6,-0.6853225806451613
NY,2016,7,-0.20709677419354833
NY,2016,8,0.34822580645161294
NY,2016,9,-0.6437096774193548
NY,2016,10,0.9651612903225806
NY,2016,11,-0.2674193548387097
NY,2016,12,0.16967741935483868
OH,1994,1,0.5817045454545452
OH,1994,2,-0.3963636363636364
OH,1994,3,-0.4260227272727272
OH,1994,4,0.7947727272727275
OH,1994,5,-0.8564772727272729
OH,1994,6,0.18943181818181817
OH,1994,7,-0.18375000000000002
OH,1994,8,0.5790909090909091
OH,1994,9,-0.8018181818181819
OH,1994,10,-1.3947727272727273
OH,1994,11,0.34079545454545457
OH,1994,12,-0.11329545454545459
OH,1995,1,0.7537499999999997
OH,1995,2,-0.8692045454545453
OH,1995,3,-1.0489772727272728
OH,1995,4,0.1859090909090909
OH,1995,5,1.1444318181818178
OH,1995,6,0.2107954545454546
OH,1995,7,-0.46159090909090905
OH,1995,8,0.5139772727272726
OH,1995,9,-1.1285227272727274
OH,1995,10,1.1677272727272727
OH,1995,11,0.04534090909090909
OH,1995,12,-0.5911363636363635
OH,1996,1,0.6988636363636362
OH,1996,2,-0.029886363636363635
OH,1996,3,-0.0793181818181818
OH,1996,4,1.2773863636363638
OH,1996,5,1.2970454545454546
OH,1996,6,0.5994318181818182
OH,1996,7,0.3982954545454545
OH,1996,8,-1.4209090909090902
OH,1996,9,1.2943181818181817
OH,1996,10,-0.08261363636363638
OH,1996,11,0.5446590909090913
OH,1996,12,0.8507954545454542
OH,1997,1,-0.11909090909090904
OH,1997,2,0.15136363636363637
OH,1997,3,0.9379545454545454
OH,1997,4,-1.419886363636364
OH,1997,5,0.8825
OH,1997,6,0.6986363636363637
OH,1997,7,-0.4601136363636363
OH,1997,8,0.9282954545454547
OH,1997,9,-0.4604545454545457
OH,1997,10,-0.704090909090909
OH,1997,11,0.018295454545454545
OH,1997,12,-0.425340909090909
OH,1998,1,0.6189772727272724
OH,1998,2,0.30897727272727277
OH,1998,3,-0.22704545454545444
OH,1998,4,1.3352272727272732
OH,1998,5,-0.38772727272727264
OH,1998,6,1.5730681818181822
OH,1998,7,-0.41636363636363627
OH,1998,8,0.17931818181818182
OH,1998,9,-1.1296590909090902
OH,1998,10,0.3281818181818182
OH,1998,11,-0.796818181818182
OH,1998,12,-0.6276136363636363
OH,1999,1,0.9601136363636361
OH,1999,2,0.4121590909090908
OH,1999,3,-0.9854545454545455
OH,1999,4,0.5068181818181817
OH,1999,5,-1.0232954545454547
OH,1999,6,-1.1681818181818182
OH,1999,7,-0.15624999999999994
OH,1999,8,-0.14443181818181816
OH,1999,9,-0.723863636363636
OH,1999,10,-0.20204545454545453
OH,1999,11,-0.15443181818181817
OH,1999,12,-0.07159090909090907
OH,2000,1,0.050227272727272745
OH,2000,2,0.6898863636363636
OH,2000,3,-0.5221590909090907
OH,2000,4,0.45727272727272744
OH,2000,5,0.6797727272727273
OH,2000,6,0.5931818181818181
OH,2000,7,0.03772727272727273
OH,2000,8,0.34465909090909086
OH,2000,9,0.6325000000000001
OH,2000,10,-0.15352272727272723
OH,2000,11,-0.6514772727272727
OH,2000,12,0.2867045454545454
OH,2001,1,-1.234431818181818
OH,2001,2,-0.5102272727272725
OH,2001,3,-1.2830681818181817
OH,2001,4,0.11431818181818186
OH,2001,5,0.8719318181818182
OH,2001,6,-0.4747727272727272
OH,2001,7,-0.3237500000000001
OH,2001,8,0.1559090909090909
OH,2001,9,0.14863636363636365
OH,2001,10,1.2719318181818182
OH,2001,11,0.2379545454545455
OH,2001,12,0.0369318181818182
OH,2002,1,-0.2764772727272728
OH,2002,2,-0.4435227272727272
OH,2002,3,0.3551136363636363
OH,2002,4,0.8663636363636367
OH,2002,5,0.8106818181818184
OH,2002,6,-0.2218181818181817
OH,2002,7,-0.9279545454545457
OH,2002,8,-0.9035227272727275
OH,2002,9,0.7170454545454548
OH,2002,10,0.24977272727272715
OH,2002,11,0.2254545454545454
OH,2002,12,0.05477272727272728
OH,2003,1,-0.7175
OH,2003,2,0.48772727272727284
OH,2003,3,-0.6986363636363634
OH,2003,4,-0.635340909090909
OH,2003,5,1.6306818181818192
OH,2003,6,0.0905681818181818
OH,2003,7,1.3681818181818184
OH,2003,8,0.8528409090909089
OH,2003,9,1.5796590909090908
OH,2003,10,0.08965909090909095
OH,2003,11,0.6407954545454543
OH,2003,12,0.09375
OH,2004,1,0.6005681818181817
OH,2004,2,-0.9182954545454546
OH,2004,3,0.07102272727272728
OH,2004,4,-0.21011363636363634
OH,2004,5,1.6960227272727275
OH,2004,6,0.36477272727272736
OH,2004,7,0.3940909090909091
OH,2004,8,0.4348863636363637
OH,2004,9,0.4296590909090911
OH,2004,10,0.18534090909090917
OH,2004,11,0.6442045454545454
OH,2004,12,0.4160227272727273
OH,2005,1,1.814090909090909
OH,2005,2,-0.3557954545454546
OH,2005,3,-0.5415909090909091
OH,2005,4,0.7052272727272727
OH,2005,5,-0.8737499999999997
OH,2005,6,-1.457272727272727
OH,2005,7,0.16568181818181815
OH,2005,8,0.9028409090909087
OH,2005,9,0.28204545454545454
OH,2005,10,0.06215909090909091
OH,2005,11,0.5601136363636363
OH,2005,12,-0.8112500000000004
OH,2006,1,0.4177272727272726
OH,2006,2,-0.44193181818181804
OH,2006,3,-0.45136363636363636
OH,2006,4,-0.21499999999999994
OH,2006,5,0.3278409090909091
OH,2006,6,0.41159090909090923
OH,2006,7,0.8663636363636364
OH,2006,8,-0.14681818181818182
OH,2006,9,0.9485227272727266
OH,2006,10,1.7621590909090914
OH,2006,11,-0.31284090909090906
OH,2006,12,0.2706818181818182
OH,2007,1,1.114431818181818
OH,2007,2,-0.1855681818181818
OH,2007,3,0.5092045454545455
OH,2007,4,0.058636363636363646
OH,2007,5,-1.5556818181818182
OH,2007,6,-0.7032954545454544
OH,2007,7,-0.15113636363636365
OH,2007,8,1.1675
OH,2007,9,-0.33261363636363633
OH,2007,10,0.48397727272727287
OH,2007,11,0.4492045454545455
OH,2007,12,1.376704545454546
OH,2008,1,-0.02715909090909091
OH,2008,2,1.9038636363636376
OH,2008,3,1.6309090909090913
OH,2008,4,-0.6553409090909089
OH,2008,5,0.5253409090909091
OH,2008,6,1.2903409090909086
OH,2008,7,-0.1547727272727273
OH,2008,8,-1.1735227272727276
OH,2008,9,-0.2970454545454546
OH,2008,10,-0.44147727272727283
OH,2008,11,-0.13602272727272738
OH,2008,12,1.364886363636364
OH,2009,1,-0.024886363636363637
OH,2009,2,-0.06704545454545457
OH,2009,3,-0.4798863636363638
OH,2009,4,0.3361363636363637
OH,2009,5,-0.028181818181818183
OH,2009,6,0.10909090909090911
OH,2009,7,0.09079545454545448
OH,2009,8,-0.14181818181818187
OH,2009,9,-0.18625000000000005
OH,2009,10,1.0567045454545452
OH,2009,11,-1.5886363636363638
OH,2009,12,0.2563636363636363
OH,2010,1,-0.6368181818181818
OH,2010,2,-0.07852272727272726
OH,2010,3,-0.23602272727272722
OH,2010,4,-0.9167045454545455
OH,2010,5,0.8686363636363633
OH,2010,6,1.25590909090909
OH,2010,7,-0.2631818181818183
OH,2010,8,-0.42568181818181805
OH,2010,9,-0.4987499999999999
OH,2010,10,-0.4123863636363638
OH,2010,11,0.9422727272727272
OH,2010,12,-0.8077272727272734
OH,2011,1,-0.8492045454545458
OH,2011,2,1.7061363636363642
OH,2011,3,0.6582954545454546
OH,2011,4,2.3301136363636368
OH,2011,5,1.5265909090909098
OH,2011,6,-0.08011363636363636
OH,2011,7,-0.10454545454545454
OH,2011,8,0.3774999999999999
OH,2011,9,1.5502272727272726
OH,2011,10,1.1522727272727271
OH,2011,11,1.5781818181818184
OH,2011,12,1.1988636363636365
OH,2012,1,0.565909090909091
OH,2012,2,-0.45045454545454555
OH,2012,3,-0.017500000000000012
OH,2012,4,-1.206818181818182
OH,2012,5,-0.11636363636363635
OH,2012,6,-1.2077272727272723
OH,2012,7,-0.3068181818181819
OH,2012,8,-0.25045454545454543
OH,2012,9,1.1768181818181818
OH,2012,10,1.174545454545454
OH,2012,11,-1.8135227272727277
OH,2012,12,1.305568181818182
OH,2013,1,0.13999999999999996
OH,2013,2,-0.19545454545454552
OH,2013,3,-0.6232954545454547
OH,2013,4,0.328409090909091
OH,2013,5,-0.9868181818181817
OH,2013,6,1.0807954545454546
OH,2013,7,1.4054545454545455
OH,2013,8,-0.46613636363636335
OH,2013,9,-0.1378409090909091
OH,2013,10,0.7555681818181817
OH,2013,11,0.2273863636363637
OH,2013,12,1.0635227272727272
OH,2014,1,-0.23602272727272722
OH,2014,2,0.3772727272727273
OH,2014,3,-0.909545454545454
OH,2014,4,1.1802272727272725
OH,2014,5,0.15454545454545454
OH,2014,6,0.7952272727272726
OH,2014,7,-0.3070454545454544
OH,2014,8,0.445568181818182
OH,2014,9,-0.5279545454545453
OH,2014,10,0.33011363636363644
OH,2014,11,-0.5123863636363635
OH,2014,12,-0.2103409090909091
OH,2015,1,0.03897727272727273
OH,2015,2,-0.6285227272727271
OH,2015,3,0.07659090909090908
OH,2015,4,0.6926136363636363
OH,2015,5,-0.22318181818181804
OH,2015,6,1.9596590909090907
OH,2015,7,0.4825
OH,2015,8,-0.571931818181818
OH,2015,9,0.07590909090909091
OH,2015,10,0.23431818181818187
OH,2015,11,-0.29863636363636353
OH,2015,12,1.1634090909090906
OH,2016,1,-1.0504545454545455
OH,2016,2,0.8000000000000003
OH,2016,3,0.5757954545454548
OH,2016,4,0.04238636363636364
OH,2016,5,-0.19511363636363643
OH,2016,6,-0.3643181818181818
OH,2016,7,-0.5445454545454546
OH,2016,8,0.564090909090909
OH,2016,9,0.5417045454545454
OH,2016,10,0.3444318181818183
OH,2016,11,-1.1353409090909088
OH,2016,12,0.31397727272727277
OK,1994,1,-0.521038961038961
OK,1994,2,0.3207792207792206
OK,1994,3,0.4123376623376623
OK,1994,4,0.7415584415584415
OK,1994,5,-0.23558441558441565
OK,1994,6,-0.9502597402597405
OK,1994,7,0.7789610389610387
OK,1994,8,0.08792207792207792
OK,1994,9,-0.2474025974025975
OK,1994,10,0.4124675324675324
OK,1994,11,1.547142857142857
OK,1994,12,-0.13532467532467535
OK,1995,1,0.49493506493506484
OK,1995,2,-1.1264935064935064
OK,1995,3,0.46974025974025957
OK,1995,4,0.6157142857142858
OK,1995,5,0.8923376623376624
OK,1995,6,0.9858441558441557
OK,1995,7,0.2964935064935065
OK,1995,8,-0.05857142857142856
OK,1995,9,0.7705194805194803
OK,1995,10,-0.8590909090909093
OK,1995,11,-1.0883116883116877
OK,1995,12,0.40441558441558445
OK,1996,1,-0.6042857142857146
OK,1996,2,-1.7109090909090914
OK,1996,3,-0.22207792207792204
OK,1996,4,-0.8194805194805197
OK,1996,5,-1.0603896103896104
OK,1996,6,0.038441558441558436
OK,1996,7,1.2740259740259743
OK,1996,8,1.2209090909090914
OK,1996,9,1.1196103896103897
OK,1996,10,0.014415584415584416
OK,1996,11,1.4171428571428566
OK,1996,12,-1.1396103896103897
OK,1997,1,-0.8393506493506493
OK,1997,2,1.7146753246753244
OK,1997,3,-0.9593506493506492
OK,1997,4,0.9931168831168831
OK,1997,5,-0.297012987012987
OK,1997,6,0.2532467532467532
OK,1997,7,-0.11155844155844162
OK,1997,8,1.0006493506493503
OK,1997,9,0.010519480519480519
OK,1997,10,0.575064935064935
OK,1997,11,-0.08493506493506493
OK,1997,12,1.4789610389610388
OK,1998,1,1.3775324675324676
OK,1998,2,-0.010519480519480547
OK,1998,3,1.6075324675324676
OK,1998,4,-0.34896103896103886
OK,1998,5,-0.9454545454545454
OK,1998,6,-1.0333766233766233
OK,1998,7,-0.4867532467532467
OK,1998,8,-0.6987012987012986
OK,1998,9,-0.21311688311688304
OK,1998,10,1.3694805194805195
OK,1998,11,0.7788311688311688
OK,1998,12,0.30896103896103894
OK,1999,1,0.8350649350649348
OK,1999,2,-0.5096103896103895
OK,1999,3,1.066623376623377
OK,1999,4,1.2025974025974024
OK,1999,5,0.39025974025974025
OK,1999,6,0.9384415584415585
OK,1999,7,-0.8111688311688314
OK,1999,8,-0.8206493506493504
OK,1999,9,0.39389610389610386
OK,1999,10,-0.3566233766233767
OK,1999,11,-0.797272727272727
OK,1999,12,1.018311688311688
OK,2000,1,-0.05714285714285716
OK,2000,2,0.18974025974025974
OK,2000,3,0.9966233766233765
OK,2000,4,-0.3307792207792208
OK,2000,5,-0.12142857142857144
OK,2000,6,1.2320779220779219
OK,2000,7,-0.03324675324675324
OK,2000,8,-2.3170129870129874
OK,2000,9,-1.22
OK,2000,10,1.28961038961039
OK,2000,11,0.7424675324675327
OK,2000,12,0.3597402597402598
OK,2001,1,0.9128571428571427
OK,2001,2,1.6628571428571428
OK,2001,3,-0.5980519480519484
OK,2001,4,-1.2112987012987009
OK,2001,5,0.9154545454545455
OK,2001,6,-0.7325974025974027
OK,2001,7,-1.198571428571429
OK,2001,8,-0.18701298701298702
OK,2001,9,0.33142857142857163
OK,2001,10,-0.4835064935064934
OK,2001,11,-0.03545454545454548
OK,2001,12,0.09116883116883119
OK,2002,1,0.7906493506493508
OK,2002,2,-0.33999999999999997
OK,2002,3,0.008701298701298684
OK,2002,4,0.4841558441558442
OK,2002,5,-0.380779220779221
OK,2002,6,0.0028571428571428567
OK,2002,7,0.45428571428571424
OK,2002,8,0.22142857142857145
OK,2002,9,-0.34883116883116877
OK,2002,10,0.8889610389610388
OK,2002,11,-0.8816883116883115
OK,2002,12,0.9803896103896104
OK,2003,1,-1.9294805194805191
OK,2003,2,0.3231168831168831
OK,2003,3,-0.16233766233766236
OK,2003,4,-0.8479220779220779
OK,2003,5,-0.26792207792207795
OK,2003,6,0.5559740259740257
OK,2003,7,-1.1723376623376627
OK,2003,8,0.8719480519480518
OK,2003,9,0.03779220779220779
OK,2003,10,-0.5837662337662337
OK,2003,11,0.013376623376623379
OK,2003,12,-0.18649350649350652
OK,2004,1,0.8302597402597401
OK,2004,2,0.24714285714285705
OK,2004,3,0.9224675324675327
OK,2004,4,0.2623376623376623
OK,2004,5,-1.5799999999999998
OK,2004,6,1.0297402597402603
OK,2004,7,0.8945454545454543
OK,2004,8,0.10051948051948052
OK,2004,9,-1.0323376623376623
OK,2004,10,0.9572727272727277
OK,2004,11,1.7248051948051946
OK,2004,12,-0.5187012987012988
OK,2005,1,1.5561038961038962
OK,2005,2,0.32597402597402586
OK,2005,3,-0.8255844155844158
OK,2005,4,-1.3061038961038964
OK,2005,5,-0.8536363636363635
OK,2005,6,0.16597402597402594
OK,2005,7,0.23298701298701285
OK,2005,8,1.1716883116883114
